datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2020-02-03 17:00:00,2/3/2020 12:00:00 PM,RFC,WEST,DAY,DAY,1983.944,False
2020-02-03 18:00:00,2/3/2020 1:00:00 PM,RFC,WEST,DAY,DAY,1967.001,False
2020-02-03 19:00:00,2/3/2020 2:00:00 PM,RFC,WEST,DAY,DAY,1943.992,False
2020-02-03 20:00:00,2/3/2020 3:00:00 PM,RFC,WEST,DAY,DAY,1916.975,False
2020-02-03 21:00:00,2/3/2020 4:00:00 PM,RFC,WEST,DAY,DAY,1928.993,False
2020-02-03 22:00:00,2/3/2020 5:00:00 PM,RFC,WEST,DAY,DAY,1978.007,False
2020-02-03 23:00:00,2/3/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2055.98,False
2020-02-04 00:00:00,2/3/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2019.97,False
2020-02-04 01:00:00,2/3/2020 8:00:00 PM,RFC,WEST,DAY,DAY,1984.96,False
2020-02-04 02:00:00,2/3/2020 9:00:00 PM,RFC,WEST,DAY,DAY,1894.966,False
2020-02-04 03:00:00,2/3/2020 10:00:00 PM,RFC,WEST,DAY,DAY,1777.974,False
2020-02-04 04:00:00,2/3/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1680.957,False
2020-02-04 05:00:00,2/4/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1609.939,False
2020-02-04 06:00:00,2/4/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1567.959,False
2020-02-04 07:00:00,2/4/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1535.937,False
2020-02-04 08:00:00,2/4/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1527.96,False
2020-02-04 09:00:00,2/4/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1561.956,False
2020-02-04 10:00:00,2/4/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1659.956,False
2020-02-04 11:00:00,2/4/2020 6:00:00 AM,RFC,WEST,DAY,DAY,1848.968,False
2020-02-04 12:00:00,2/4/2020 7:00:00 AM,RFC,WEST,DAY,DAY,1970.971,False
2020-02-04 13:00:00,2/4/2020 8:00:00 AM,RFC,WEST,DAY,DAY,1991.953,False
2020-02-04 14:00:00,2/4/2020 9:00:00 AM,RFC,WEST,DAY,DAY,1995.939,False
2020-02-04 15:00:00,2/4/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2026.973,False
2020-02-04 16:00:00,2/4/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2020.948,False
2020-02-04 17:00:00,2/4/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2030.921,False
2020-02-04 18:00:00,2/4/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2041.98,False
2020-02-04 19:00:00,2/4/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2041.953,False
2020-02-04 20:00:00,2/4/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2041.93,False
2020-02-04 21:00:00,2/4/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2098.936,False
2020-02-04 22:00:00,2/4/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2167.964,False
2020-02-04 23:00:00,2/4/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2239.004,False
2020-02-05 00:00:00,2/4/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2234.993,False
2020-02-05 01:00:00,2/4/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2197.96,False
2020-02-05 02:00:00,2/4/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2146.92,False
2020-02-05 03:00:00,2/4/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2059.902,False
2020-02-05 04:00:00,2/4/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1971.854,False
2020-02-05 05:00:00,2/5/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1910.778,False
2020-02-05 06:00:00,2/5/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1862.76,False
2020-02-05 07:00:00,2/5/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1844.786,False
2020-02-05 08:00:00,2/5/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1841.716,False
2020-02-05 09:00:00,2/5/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1884.662,False
2020-02-05 10:00:00,2/5/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1989.649,False
2020-02-05 11:00:00,2/5/2020 6:00:00 AM,RFC,WEST,DAY,DAY,2186.671,False
2020-02-05 12:00:00,2/5/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2302.662,False
2020-02-05 13:00:00,2/5/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2304.684,False
2020-02-05 14:00:00,2/5/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2320.661,False
2020-02-05 15:00:00,2/5/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2322.737,False
2020-02-05 16:00:00,2/5/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2313.719,False
2020-02-05 17:00:00,2/5/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2285.669,False
2020-02-05 18:00:00,2/5/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2262.76,False
2020-02-05 19:00:00,2/5/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2241.785,False
2020-02-05 20:00:00,2/5/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2224.739,False
2020-02-05 21:00:00,2/5/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2263.677,False
2020-02-05 22:00:00,2/5/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2327.116,False
2020-02-05 23:00:00,2/5/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2386.695,False
2020-02-06 00:00:00,2/5/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2370.738,False
2020-02-06 01:00:00,2/5/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2333.752,False
2020-02-06 02:00:00,2/5/2020 9:00:00 PM,RFC,WEST,DAY,DAY,2253.763,False
2020-02-06 03:00:00,2/5/2020 10:00:00 PM,RFC,WEST,DAY,DAY,2137.744,False
2020-02-06 04:00:00,2/5/2020 11:00:00 PM,RFC,WEST,DAY,DAY,2026.727,False
